lat,lon,mwd,swh_typical,swh_rough,mwp_typical,mwp_rough,swh_typical_norm,swh_rough_norm
1.5,89.5,201.62233,1.7490281,2.6322632,9.660554,8.08852,0.8330750470482504,0.5245539546549265
1.5,90.0,201.96565,1.7421806,2.5985954,9.712879,8.106085,0.8294718357546379,0.5170103472059073
1.5,90.5,202.31679,1.734891,2.569144,9.766882,8.112678,0.8256360256644042,0.51041147358264
1.5,91.0,202.67346,1.7279329,2.5468302,9.82009,8.122522,0.8219746019427269,0.5054118364050348
1.5,91.5,203.0421,1.7209363,2.53609,9.87562,8.155611,0.818292916783264,0.5030053693774706
1.5,92.0,203.43774,1.7133754,2.5281613,9.934363,8.190561,0.8143143356948885,0.5012288851605988
1.5,92.5,203.83087,1.7055597,2.514382,9.993944,8.260118,0.8102016401978896,0.4981414725816148
1.5,93.0,204.18652,1.6967767,2.494582,10.055903,8.301516,0.8055799623287807,0.49370509655519584
1.5,93.5,204.49562,1.6869844,2.4744706,10.119056,8.332129,0.8004271587824896,0.4891989539256425
1.5,94.0,204.79355,1.6763377,2.453253,10.183485,8.372944,0.7948247771414348,0.4844449422007265
1.5,94.5,205.04579,1.6638281,2.4112139,10.254554,8.438732,0.7882421308308011,0.4750256494766266
1.5,95.0,205.31252,1.6500955,2.3810523,10.331408,8.518995,0.7810158859081575,0.46826763748372885
1.5,95.5,205.67624,1.6345474,2.3450503,10.416567,8.6337385,0.7728343424219368,0.46020104761151986
1.5,96.0,206.21434,1.6140493,2.3060913,10.514257,8.75583,0.7620481064243625,0.4514718886897886
1.5,96.5,207.44357,1.5789983,2.2406743,10.631566,8.888663,0.7436039878775128,0.436814545043988
1.5,97.0,215.90382,1.2760501,1.8024955,10.17243,8.414003,0.5841901318266853,0.3386362139539523
1.5,97.5,246.20377,0.48238483,0.776335,7.5047693,5.818556,0.16655693812163172,0.10871471079776475
1.5,98.0,235.80202,0.4783153,0.776453,7.3276343,5.620436,0.1644155142895515,0.10874115372927434
1.5,98.5,229.49928,0.48188114,0.7166878,8.067249,6.381584,0.1662918927965445,0.09535015940246507
1.5,99.0,,,,,,,
1.5,99.5,,,,,,,
1.5,100.0,,,,,,,
1.0,50.0,132.2602,1.508285,2.3282802,7.181366,6.236109,0.7063940769356275,0.4564435337540381
1.0,50.5,132.00722,1.4956028,2.3161228,7.198993,6.247929,0.6997205991639617,0.4537195378681042
1.0,51.0,131.61833,1.4819766,2.3013732,7.2125783,6.263915,0.6925503711575485,0.450414759050105
1.0,51.5,131.17537,1.4683688,2.307283,7.222898,6.2747164,0.6853898034032064,0.45173888216794006
1.0,52.0,130.90996,1.4577323,2.3196876,7.2485414,6.282958,0.6797928164483732,0.454518274659885
1.0,52.5,131.06732,1.4527582,2.3140955,7.304287,6.348909,0.6771753899683802,0.4532653070668394
1.0,53.0,131.32466,1.4515221,2.3113441,7.365603,6.400073,0.676524953905229,0.45264883953225205
1.0,53.5,131.07733,1.4474417,2.3077407,7.3864975,6.4452434,0.6743778060601522,0.4518414486901591
1.0,54.0,130.50104,1.4398757,2.3175168,7.3823934,6.455432,0.670396527628666,0.4540318849802994
1.0,54.5,130.14911,1.4332107,2.323289,7.3880725,6.47312,0.6668893542955785,0.45532518472140504
1.0,55.0,130.17406,1.4294404,2.330934,7.4106045,6.4948506,0.664905364344248,0.4570381524825903
1.0,55.5,130.71791,1.4292755,2.3493786,7.4638042,6.5308924,0.6648186102623367,0.4611708354471263
1.0,56.0,131.3767,1.4299421,2.350999,7.527101,6.567791,0.665169390324555,0.46153393161979445
1.0,56.5,132.23238,1.4312898,2.3414397,7.592047,6.591822,0.6658785406470474,0.45939205416751716
1.0,57.0,133.3654,1.4324001,2.3319802,7.672215,6.6694903,0.6664627977106207,0.4572725597219117
1.0,57.5,134.73154,1.4346435,2.3138015,7.770775,6.747607,0.6676432930594915,0.45319944012835184
1.0,58.0,136.31223,1.4387519,2.2843876,7.883546,6.8229885,0.6698051821983133,0.4466089534550785
1.0,58.5,137.98055,1.4426912,2.2731187,7.9956107,6.864069,0.67187805901448,0.4440840541463896
1.0,59.0,139.67885,1.4455122,2.2639925,8.099772,6.921407,0.6733624759301333,0.4420392409497748
1.0,59.5,141.4632,1.4469848,2.2482662,8.195378,6.9893956,0.6741373661498369,0.43851560013097796
1.0,60.0,143.32799,1.4472893,2.2414052,8.2817545,7.023717,0.6742976385137439,0.4369783309591565
1.0,60.5,145.30278,1.44732,2.2392678,8.358057,7.0736523,0.674313759843499,0.43649942008848275
1.0,61.0,147.59291,1.4475163,2.2296896,8.425106,7.1124983,0.6744170743575321,0.4343533224511767
1.0,61.5,149.91074,1.4477259,2.2273288,8.482939,7.1329927,0.6745273517805256,0.4338243569808575
1.0,62.0,151.99295,1.4471697,2.2162497,8.530909,7.1638336,0.674234658688553,0.43134198004283847
1.0,62.5,154.1622,1.4461005,2.214996,8.571908,7.164522,0.6736720430987755,0.4310610973481366
1.0,63.0,156.28754,1.4454054,2.2020593,8.60843,7.1740227,0.6733062708271741,0.428162471274112
1.0,63.5,158.5278,1.4453237,2.1908863,8.648668,7.1852493,0.6732633015241306,0.42565904683101263
1.0,64.0,160.76659,1.4455334,2.176133,8.688612,7.2021766,0.6733736416760336,0.42235341329199494
1.0,64.5,162.44447,1.4447291,2.1672847,8.722769,7.220138,0.6729504097232821,0.4203708878896028
1.0,65.0,164.45354,1.4428738,2.1582406,8.749073,7.2575436,0.6719741597039145,0.4183444511948856
1.0,65.5,166.26186,1.441022,2.1447625,8.77199,7.2991076,0.670999728822924,0.4153245615763625
1.0,66.0,168.10509,1.4406227,2.1389124,8.799313,7.3358455,0.6707895869759227,0.4140137934744414
1.0,66.5,169.7305,1.4428614,2.136379,8.834935,7.375317,0.671967635897321,0.4134461518780354
1.0,67.0,171.3842,1.4481673,2.1423988,8.877543,7.4160247,0.674759636932599,0.4147949550652794
1.0,67.5,173.47841,1.4562159,2.1483805,8.924192,7.4335704,0.6789948419899542,0.41613521104233847
1.0,68.0,175.38785,1.4660826,2.1594672,8.971081,7.470245,0.6841867883758062,0.41861929742239445
1.0,68.5,177.16557,1.4765431,2.1708255,9.015847,7.526736,0.6896911874601397,0.42116422925495434
1.0,69.0,178.77646,1.486492,2.1764102,9.05291,7.560578,0.6949264167935829,0.42241554082602656
1.0,69.5,180.19778,1.494909,2.186825,9.076063,7.555331,0.6993555169103653,0.42474908946670065
1.0,70.0,181.63983,1.4987708,2.1897821,9.084726,7.539733,0.7013876199353227,0.42541165851622287
1.0,70.5,183.44122,1.497352,2.1882656,9.084506,7.4893584,0.7006410204538274,0.42507185349130866
1.0,71.0,185.7072,1.4896276,2.1744366,9.072575,7.450625,0.6965763753015457,0.4219733295390843
1.0,71.5,188.85046,1.4679852,2.1417954,9.017404,7.3585906,0.685187941772266,0.41465974888416673
1.0,72.0,193.74031,1.4259504,2.0543766,8.901853,7.196295,0.6630689127881852,0.3950726949240863
1.0,72.5,202.15527,1.350189,1.9166209,8.703056,6.974336,0.6232026207134749,0.3642071430544632
1.0,73.0,229.63965,1.1053188,1.5960597,7.594646,6.1170344,0.49434991302323045,0.292382211447336
1.0,73.5,163.26508,1.1521208,1.6879001,7.426209,6.202845,0.5189775338292305,0.3129599671979441
1.0,74.0,157.67328,1.434171,2.1757739,8.417455,6.9638314,0.667394635662025,0.42227296267612935
1.0,74.5,163.64775,1.50342,2.2300887,8.664099,7.1239376,0.7038340474078753,0.4344427476377364
1.0,75.0,167.10728,1.5387443,2.2520995,8.766529,7.1864734,0.722422003344329,0.4393744879144351
1.0,75.5,169.8562,1.5644522,2.2639976,8.831681,7.2234025,0.735949680876082,0.4420403627711116
1.0,76.0,172.06892,1.5866274,2.281112,8.881654,7.2502084,0.7476184499021523,0.44587501520051215
1.0,76.5,174.35695,1.6073493,2.2991803,8.92917,7.2927256,0.7585224907918665,0.4499234013045994
1.0,77.0,176.48705,1.627303,2.3174393,8.971887,7.3525143,0.7690223065884236,0.45401452345961124
1.0,77.5,178.60135,1.6458216,2.344732,9.010298,7.3989387,0.7787669290428767,0.46012973182653943
1.0,78.0,181.03189,1.6638093,2.3812745,9.043607,7.4428782,0.7882322196630918,0.468317424983056
1.0,78.5,183.6051,1.6814314,2.4188728,9.07377,7.470251,0.7975051207177091,0.47674171560150386
1.0,79.0,185.73904,1.6981213,2.4499774,9.103533,7.475311,0.8062874816996247,0.4837110039461601
1.0,79.5,187.6368,1.7134799,2.493273,9.132831,7.483115,0.8143692862196567,0.4934118204057258
1.0,80.0,189.28384,1.7270323,2.5126767,9.161237,7.472609,0.8215006850310568,0.4977594122863489
1.0,80.5,190.77911,1.7390193,2.5335743,9.188538,7.497038,0.8278083278022117,0.5024417342858389
1.0,81.0,192.26912,1.749705,2.5486732,9.210841,7.4880786,0.8334312217966902,0.5058247734970938
1.0,81.5,193.53989,1.758567,2.5648794,9.23231,7.496123,0.8380944889328326,0.5094559489040297
1.0,82.0,194.59886,1.7660661,2.5889328,9.2534895,7.5172014,0.8420405764460598,0.5148453388660671
1.0,82.5,195.37843,1.7716901,2.6129966,9.272999,7.5596905,0.8450000009409336,0.5202370793109055
1.0,83.0,195.99507,1.7757785,2.637649,9.29188,7.599161,0.8471513516229505,0.5257607138929099
1.0,83.5,196.69487,1.7791343,2.6714532,9.310412,7.631949,0.8489171704268571,0.5333348776183402
1.0,84.0,197.34215,1.7810109,2.7024903,9.332162,7.6955647,0.8499046489210346,0.5402890480849819
1.0,84.5,197.93768,1.7819306,2.7189963,9.35392,7.742096,0.850388602458233,0.543987372511933
1.0,85.0,198.59291,1.7826239,2.7317944,9.373732,7.7762294,0.8507534337961912,0.5468549081089099
1.0,85.5,199.32858,1.7823753,2.7378178,9.398072,7.8228207,0.8506226440197739,0.5482045125971088
1.0,86.0,199.68747,1.7812037,2.7359293,9.426108,7.8987637,0.8500061442966906,0.5477813722728916
1.0,86.5,200.00345,1.7792249,2.7342691,9.457646,7.9496837,0.848964844398117,0.5474094083696566
1.0,87.0,200.30365,1.7767171,2.7284477,9.491477,7.965489,0.8476452163278584,0.5461050506753742
1.0,87.5,200.58655,1.7739075,2.716563,9.52696,7.993509,0.8461668213875221,0.5434421673422625
1.0,88.0,200.87267,1.7705616,2.7016199,9.565798,8.026143,0.8444061463541989,0.5400940114325747
1.0,88.5,201.15558,1.7662513,2.6891756,9.608384,8.046114,0.8421380571715046,0.537305751210063
1.0,89.0,201.43881,1.7612314,2.6712396,9.6546755,8.074944,0.8394965427902433,0.5332870132413047
1.0,89.5,201.74876,1.7557641,2.6412072,9.702322,8.100676,0.8366196068114312,0.5265579549229082
1.0,90.0,202.07347,1.7499101,2.6120713,9.750953,8.115182,0.8335391782500303,0.5200297560438575
1.0,90.5,202.40552,1.7437445,2.587842,9.799799,8.1374235,0.8302947763190588,0.5146009420748421
1.0,91.0,202.7491,1.7377976,2.5654848,9.847414,8.138837,0.8271654819371164,0.5095915824456516
1.0,91.5,203.09726,1.7318102,2.543982,9.896482,8.162095,0.8240148597259261,0.5047736803246032
1.0,92.0,203.44962,1.7250328,2.5327964,9.950026,8.18671,0.8204485330311305,0.5022674246181302
1.0,92.5,203.80856,1.718026,2.5187554,10.003891,8.21515,0.8167615159143558,0.49912141022931583
1.0,93.0,204.11182,1.7100139,2.5044005,10.061687,8.273898,0.812545443174414,0.4959050416166669
1.0,93.5,204.40268,1.7013453,2.474764,10.1185665,8.347464,0.8079839850584756,0.48926471402400273
1.0,94.0,204.66896,1.6920245,2.4531462,10.175791,8.389151,0.8030792743494651,0.48442101001220866
1.0,94.5,204.90805,1.6810677,2.4249127,10.238503,8.454095,0.7973137348146639,0.47809500607409494
1.0,95.0,205.15796,1.6690173,2.3913286,10.305999,8.526645,0.790972720263627,0.4705701490674189
1.0,95.5,205.4874,1.6559889,2.366166,10.378966,8.607861,0.7841170777386203,0.4649322489692549
1.0,96.0,205.95064,1.6396513,2.3400457,10.460894,8.707414,0.7755200806844327,0.45907970705532203
1.0,96.5,206.84412,1.616225,2.2955232,10.551312,8.831947,0.7631929717526075,0.4491039909481839
1.0,97.0,210.34114,1.4505004,2.0406978,10.525035,8.790386,0.6759873044214535,0.39200782561196507
1.0,97.5,,,,,,,
1.0,98.0,207.47018,0.49088892,0.67346466,9.232292,7.0474977,0.17103186170684234,0.08566558264225077
1.0,98.5,221.32974,0.60727376,0.8407034,9.442409,7.1426167,0.23227451952321262,0.12313709964859147
1.0,99.0,,,,,,,
1.0,99.5,,,,,,,
1.0,100.0,,,,,,,
0.5,50.0,130.89304,1.4876062,2.3077033,7.216753,6.2744884,0.6955126811822618,0.45183306174016513
0.5,50.5,130.66022,1.4751463,2.2953708,7.231073,6.27885,0.6889561928269116,0.4490698555275079
0.5,51.0,130.33337,1.4621824,2.2803574,7.244457,6.295585,0.6821344866419728,0.44570594069904174
0.5,51.5,129.9412,1.4490315,2.2732499,7.257946,6.309772,0.675214358797946,0.44411343518140023
0.5,52.0,129.70747,1.4392594,2.273543,7.2860208,6.3383713,0.6700722191662788,0.4441790884396331
0.5,52.5,129.85138,1.4356191,2.2784152,7.341097,6.402433,0.6681566664552703,0.445270780860502
0.5,53.0,130.01888,1.4347894,2.272016,7.3962016,6.460932,0.667720073244784,0.4438369863519817
0.5,53.5,129.69035,1.4313544,2.2747543,7.4115796,6.497627,0.6659125397160249,0.444450515783068
0.5,54.0,129.03282,1.4244872,2.2895777,7.4059377,6.4958143,0.6622989781523363,0.4477718548208005
0.5,54.5,128.70691,1.4191902,2.2994027,7.414172,6.5039067,0.6595116190563652,0.4499732422239902
0.5,55.0,128.77531,1.4164423,2.311083,7.4383707,6.530919,0.6580656549622677,0.452590344562549
0.5,55.5,129.38661,1.4174534,2.3215666,7.493744,6.558448,0.658597721573093,0.45493927818155594
0.5,56.0,130.16185,1.4199034,2.3250763,7.557829,6.584336,0.6598869261222187,0.4557256749386322
0.5,56.5,131.16956,1.42306,2.321385,7.6262965,6.6225047,0.6615479876471723,0.45489857209305024
0.5,57.0,132.4546,1.4261742,2.313292,7.710493,6.6963816,0.6631866549514155,0.4530852814523195
0.5,57.5,134.06161,1.4306858,2.2912526,7.819191,6.789705,0.6655606932623442,0.4481471307679821
0.5,58.0,135.78949,1.4361335,2.2614396,7.937154,6.844882,0.6684273416999899,0.44146721890814905
0.5,58.5,137.6093,1.441518,2.2473004,8.052409,6.9241204,0.6712606810866629,0.4382991954531085
0.5,59.0,139.5428,1.446305,2.2411835,8.160556,6.99705,0.6737796859075679,0.43692865029995664
0.5,59.5,141.48987,1.4490197,2.224482,8.256747,7.0545607,0.6752081486359003,0.4331865214208078
0.5,60.0,143.46967,1.4500405,2.2187502,8.341813,7.1028533,0.6757452962883994,0.43190224967046
0.5,60.5,145.58728,1.4505016,2.2151988,8.415074,7.1433434,0.6759879317105489,0.43110650440224396
0.5,61.0,147.95259,1.4510044,2.2126245,8.4765005,7.156158,0.6762525222510419,0.4305297279749528
0.5,61.5,150.34633,1.451273,2.2136035,8.530307,7.1694484,0.676393850484264,0.43074907075632335
0.5,62.0,152.49106,1.4506828,2.21046,8.573851,7.1967382,0.676083279653069,0.4300447272170223
0.5,62.5,154.73077,1.4491954,2.2065477,8.609592,7.200678,0.6753006110485809,0.4291681573924951
0.5,63.0,156.91585,1.4482381,2.1993234,8.643512,7.20115,0.6747968979048733,0.4275494760436623
0.5,63.5,159.11154,1.4479692,2.192327,8.68111,7.202513,0.6746553814849225,0.42598186427568435
0.5,64.0,161.10953,1.447815,2.1772673,8.716773,7.214779,0.6745742102759614,0.42260758595486897
0.5,64.5,163.08777,1.4469243,2.1654778,8.747273,7.2278843,0.6741055625926937,0.4199660172271559
0.5,65.0,165.29152,1.4451486,2.1527662,8.770521,7.2465606,0.6731711527559978,0.41711787311328596
0.5,65.5,167.21046,1.4437228,2.1446137,8.791015,7.2684975,0.6724209149977484,0.4152912274566413
0.5,66.0,168.82841,1.443894,2.1412904,8.820867,7.3060875,0.672510993711866,0.41454660518934383
0.5,66.5,170.25578,1.4467834,2.1438003,8.858671,7.341758,0.6740314170216025,0.41510895819944793
0.5,67.0,171.79846,1.4529377,2.147534,8.904221,7.3743057,0.6772698597061665,0.41594551639629695
0.5,67.5,173.50137,1.4617242,2.1495721,8.953119,7.4031715,0.6818933567136525,0.4164022045204899
0.5,68.0,175.1843,1.4718653,2.1585698,9.000484,7.4244347,0.6872297050492946,0.41841822430279424
0.5,68.5,176.60583,1.4825883,2.1719053,9.043947,7.487822,0.692872233192463,0.4214061687232512
0.5,69.0,177.76387,1.4936055,2.1798332,9.076894,7.5316706,0.6986695762844074,0.42318249267993213
0.5,69.5,178.87161,1.5035748,2.1932359,9.098116,7.541262,0.703915532261384,0.42618550155834006
0.5,70.0,179.94174,1.5098233,2.1986856,9.105971,7.5230803,0.7072035307844946,0.42740657737338317
0.5,70.5,180.96106,1.5138296,2.2067611,9.107955,7.493767,0.7093116612478298,0.429215968349467
0.5,71.0,182.41696,1.5116853,2.2108126,9.098009,7.4718323,0.7081832936227972,0.4301237354911691
0.5,71.5,184.74403,1.4953525,2.1838818,9.045579,7.4016266,0.6995888684539011,0.4240896187808704
0.5,72.0,188.81236,1.4617376,2.1146715,8.943721,7.2534165,0.6819004450804319,0.40858236192230685
0.5,72.5,197.57803,1.3804977,1.9747442,8.7741995,7.0582037,0.6391513205094115,0.37723026011290717
0.5,73.0,229.49013,1.0189687,1.4305251,7.0647235,5.77244,0.4489117882864174,0.2552925277009907
0.5,73.5,165.10773,1.0592757,1.4906037,6.902719,5.8897133,0.47012168718435204,0.26875374270147545
0.5,74.0,158.90709,1.441693,2.1545434,8.567947,7.0687385,0.6713527671258862,0.41751606626777593
0.5,74.5,165.71541,1.5167198,2.2208583,8.774475,7.1779666,0.7108325236599333,0.4323745898733041
0.5,75.0,168.9452,1.5507425,2.2483492,8.845886,7.2166343,0.728735542632982,0.4385341903131302
0.5,75.5,171.3873,1.5748585,2.2711952,8.89356,7.2520204,0.7414256010354786,0.443653061072815
0.5,76.0,173.55672,1.596439,2.2915528,8.942208,7.2939157,0.7527814155317909,0.44821438662812474
0.5,76.5,175.83888,1.6165596,2.3121552,8.990577,7.336601,0.7633690518017217,0.45283057458880893
0.5,77.0,178.14694,1.6358485,2.3288977,9.035835,7.3905735,0.7735190284697038,0.45658189171890656
0.5,77.5,180.50317,1.6543481,2.349304,9.075762,7.4457836,0.7832536770275379,0.46115411496720204
0.5,78.0,182.83952,1.672429,2.3771324,9.110432,7.4695005,0.7927679589261137,0.46738935821716465
0.5,78.5,184.91911,1.6900972,2.4117303,9.142466,7.485071,0.8020651360687278,0.47514135733450497
0.5,79.0,186.70808,1.7066351,2.452399,9.172255,7.514919,0.8107675176909639,0.4842535915327116
0.5,79.5,188.41058,1.7215898,2.4813392,9.201518,7.5370145,0.8186367966654315,0.49073793253950093
0.5,80.0,189.80725,1.7345037,2.5031211,9.229065,7.5315986,0.8254322194372677,0.49561838955509013
0.5,80.5,190.99768,1.7451656,2.527429,9.25565,7.5337524,0.8310425676498356,0.501064832145112
0.5,81.0,192.34619,1.7550014,2.5514512,9.277501,7.518499,0.8362182672481134,0.5064472240788106
0.5,81.5,193.6079,1.7631572,2.5721226,9.297615,7.5341945,0.8405099283240661,0.5110788504378913
0.5,82.0,194.64528,1.7702762,2.5987244,9.313771,7.5453863,0.8442559733447299,0.517039247460345
0.5,82.5,195.50845,1.7758491,2.6238854,9.331419,7.591961,0.8471884871374057,0.5226768270381271
0.5,83.0,196.30272,1.7795516,2.6447456,9.350376,7.6435623,0.8491367843392008,0.5273507620876232
0.5,83.5,197.1055,1.7821066,2.6887555,9.370035,7.693052,0.8504812530576423,0.5372116250579015
0.5,84.0,197.84558,1.7842712,2.7056997,9.388774,7.7430663,0.8516202845972989,0.5410081355618519
0.5,84.5,198.4966,1.785442,2.7294495,9.408063,7.7796316,0.8522363452180153,0.5463295217828557
0.5,85.0,198.94354,1.785887,2.7288427,9.428153,7.825373,0.8524705122373752,0.5461935677208517
0.5,85.5,199.32066,1.7862335,2.7332494,9.448178,7.8642926,0.8526528651774448,0.5471809307574009
0.5,86.0,199.6557,1.7856503,2.7324183,9.472819,7.9105544,0.8523459326230037,0.546994708415497
0.5,86.5,199.95314,1.7840664,2.7284331,9.5022745,7.9574943,0.8515125163306875,0.5461017920514911
0.5,87.0,200.23665,1.7821684,2.7223492,9.533421,7.9913087,0.8505137466327906,0.5447386188671238
0.5,87.5,200.52,1.7797465,2.709184,9.567494,8.008043,0.8492393461063193,0.541788816372117
0.5,88.0,200.79251,1.7765673,2.6939058,9.605594,8.043211,0.8475664288174604,0.5383656052729929
0.5,88.5,201.06886,1.7731143,2.6803727,9.644907,8.067384,0.8457494232233589,0.5353333756197654
0.5,89.0,201.35364,1.7688391,2.6617866,9.68805,8.086069,0.843499776340073,0.5311689611374178
0.5,89.5,201.65532,1.7639433,2.6396992,9.732816,8.108911,0.8409235627536561,0.5262200730202856
0.5,90.0,201.97531,1.7590392,2.6117797,9.775721,8.128608,0.8383429581435705,0.5199644233060066
0.5,90.5,202.29913,1.7537678,2.5865192,9.820216,8.154924,0.8355691484920629,0.51430456756168
0.5,91.0,202.64447,1.7486535,2.575742,9.863657,8.14847,0.832877952814436,0.5118898204242492
0.5,91.5,203.00552,1.7437071,2.5602093,9.907771,8.1511755,0.8302750794414593,0.5084095566971408
0.5,92.0,203.34999,1.7382104,2.5385926,9.9545765,8.173532,0.8273827121508972,0.5035661197856651
0.5,92.5,203.69727,1.7320116,2.524537,10.003728,8.1971,0.8241208088541605,0.5004168467729677
0.5,93.0,203.98961,1.7248718,2.498761,10.05684,8.257231,0.8203637862743249,0.4946414434309538
0.5,93.5,204.24084,1.717303,2.4812725,10.108215,8.328386,0.8163810650779191,0.4907229749216773
0.5,94.0,204.49486,1.7087859,2.4623227,10.160434,8.406413,0.8118992726771124,0.48647709484225476
0.5,94.5,204.73091,1.698751,2.433991,10.217779,8.47168,0.8066188157998817,0.48012908183791486
0.5,95.0,204.99652,1.6884543,2.4148195,10.274831,8.5255375,0.8012006062372735,0.4758335210992925
0.5,95.5,205.30244,1.6769975,2.389377,10.337948,8.59184,0.7951719816558086,0.4701329058463966
0.5,96.0,205.6991,1.6629736,2.3557112,10.409682,8.679627,0.7877924900071279,0.46258972575788665
0.5,96.5,206.34686,1.6455091,2.327478,10.481652,8.766191,0.7786025165709393,0.4562637752398366
0.5,97.0,207.56052,1.6164465,2.2681565,10.568055,8.845462,0.7633095220665562,0.44297222236152245
